#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-908EB36647D4949-341F969F3882AE22
#datatype	hitsFull Results
#status	0
#Start time	2020-03-13T13:07:40	Run time	0:00:01:12
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	237355	131	205	9.31066e-10	59.328	PRK13342	PRK13342	C	cl36234
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	237355	131	205	9.31066e-10	59.328	cl36234	PRK13342 superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	235250	89	208	1.8487e-09	58.7788	PRK04195	PRK04195	C	cl35251
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	235250	89	208	1.8487e-09	58.7788	cl35251	PRK04195 superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	225165	133	205	4.96038e-08	54.1626	COG2256	RarA	C	cl34445
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	225165	133	205	4.96038e-08	54.1626	cl34445	RarA superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	337367	328	362	2.81964e-07	46.7129	pfam09336	Vps4_C	N	cl07827
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	337367	328	362	2.81964e-07	46.7129	cl07827	Vps4_C superfamily	N	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	specific	335666	4	68	5.06933e-07	46.3586	pfam04212	MIT	 - 	cl00299
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	223786	96	269	5.61707e-07	50.5118	COG0714	MoxR	C	cl34016
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	223786	96	269	5.61707e-07	50.5118	cl34016	MoxR superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	237354	132	205	1.53727e-06	49.6682	PRK13341	PRK13341	C	cl36233
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	237354	132	205	1.53727e-06	49.6682	cl36233	PRK13341 superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	273047	131	228	5.73992e-06	47.8398	TIGR00382	clpX	NC	cl36630
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	273047	131	228	5.73992e-06	47.8398	cl36630	clpX superfamily	NC	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	131948	89	164	7.49542e-06	47.4613	TIGR02902	spore_lonB	C	cl31265
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	131948	89	164	7.49542e-06	47.4613	cl31265	spore_lonB superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	310239	79	151	1.86949e-05	45.1713	pfam05496	RuvB_N	C	cl37732
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	310239	79	151	1.86949e-05	45.1713	cl37732	RuvB_N superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	234619	92	204	3.4345e-05	45.1217	PRK00080	ruvB	C	cl35059
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	234619	92	204	3.4345e-05	45.1217	cl35059	ruvB superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	225164	91	204	3.89176e-05	44.8553	COG2255	RuvB	C	cl34444
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	225164	91	204	3.89176e-05	44.8553	cl34444	RuvB superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	236153	129	151	4.25855e-05	44.2413	PRK08116	PRK08116	NC	cl30760
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	234763	85	204	4.26357e-05	44.4785	PRK00440	rfc	C	cl35099
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	234763	85	204	4.26357e-05	44.4785	cl35099	rfc superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	238540	131	226	4.36961e-05	43.2573	cd01120	RecA-like_NTPases	C	cl28885
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	355771	131	226	4.36961e-05	43.2573	cl28885	RecA-like_NTPases superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	129721	95	204	4.44924e-05	44.5982	TIGR00635	ruvB	C	cl31021
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	129721	95	204	4.44924e-05	44.5982	cl31021	ruvB superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	224391	89	354	0.000119034	43.4933	COG1474	CDC6	C	cl34277
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	224391	89	354	0.000119034	43.4933	cl34277	CDC6 superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	224401	128	201	0.000197588	42.3922	COG1484	DnaC	NC	cl30760
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	336783	131	202	0.000242513	41.0274	pfam07724	AAA_2	C	cl38243
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	336783	131	202	0.000242513	41.0274	cl38243	AAA_2 superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	307292	96	147	0.000376479	40.9763	pfam01078	Mg_chelatase	C	cl21455
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	214361	129	264	0.000525903	41.9654	CHL00095	clpC	NC	cl33329
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	214361	129	264	0.000525903	41.9654	cl33329	clpC superfamily	NC	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	239146	2	62	0.000603609	37.7889	cd02683	MIT_1	C	cl00299
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	223679	84	145	0.00090993	40.6802	COG0606	YifB	NC	cl33973
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	223679	84	145	0.00090993	40.6802	cl33973	YifB superfamily	NC	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	239142	13	71	0.000995929	37.2571	cd02679	MIT_spastin	 - 	cl00299
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	283678	129	166	0.00121193	40.3703	pfam06068	TIP49	C	cl37554
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	283678	129	166	0.00121193	40.3703	cl37554	TIP49 superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	224140	131	202	0.00136146	40.2779	COG1219	ClpX	NC	cl34188
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	224140	131	202	0.00136146	40.2779	cl34188	ClpX superfamily	NC	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	239144	2	71	0.00142751	36.8028	cd02681	MIT_calpain7_1	 - 	cl00299
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	315964	131	204	0.00143094	38.075	pfam13401	AAA_22	C	cl37859
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	315964	131	204	0.00143094	38.075	cl37859	AAA_22 superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	274344	74	168	0.00161283	40.1799	TIGR02903	spore_lon_C	C	cl37184
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	274344	74	168	0.00161283	40.1799	cl37184	spore_lon_C superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	236353	93	159	0.00173571	39.4655	PRK08939	PRK08939	NC	cl35750
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	236353	93	159	0.00173571	39.4655	cl35750	PRK08939 superfamily	NC	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	188437	100	265	0.0020401	39.8279	TIGR03922	T7SS_EccA	N	cl33216
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	188437	100	265	0.0020401	39.8279	cl33216	T7SS_EccA superfamily	N	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	274354	99	206	0.002324	39.5385	TIGR02928	TIGR02928	C	cl37188
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	274354	99	206	0.002324	39.5385	cl37188	TIGR02928 superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	224145	129	173	0.0030162	39.2576	COG1224	TIP49	C	cl34193
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	224145	129	173	0.0030162	39.2576	cl34193	TIP49 superfamily	C	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	273258	19	149	0.00508092	38.8191	TIGR00763	lon	NC	cl36736
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	273258	19	149	0.00508092	38.8191	cl36736	lon superfamily	NC	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	235422	131	202	0.00528819	38.2161	PRK05342	clpX	NC	cl35307
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	235422	131	202	0.00528819	38.2161	cl35307	clpX superfamily	NC	 - 
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	239140	4	62	0.0079042	34.6285	cd02677	MIT_SNX15	 - 	cl00299
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	non-specific	223542	17	150	0.0099398	37.5378	COG0466	Lon	NC	cl33893
Q#24 - >tr|F4B4B0|F4B4B0_ACIHW Cell division protein CdvC, Vps4 OS=Acidianus hospitalis (strain W1) OX=933801 GN=Ahos_1335 PE=1 SV=1	superfamily	223542	17	150	0.0099398	37.5378	cl33893	Lon superfamily	NC	 - 
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	specific	223540	2	381	1.24642e-87	273.623	COG0464	SpoVK	N	cl33891
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	superfamily	223540	2	381	1.24642e-87	273.623	cl33891	SpoVK superfamily	N	 - 
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	non-specific	179699	109	362	7.10758e-70	224.326	PRK03992	PRK03992	N	cl32052
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	superfamily	179699	109	362	7.10758e-70	224.326	cl32052	PRK03992 superfamily	N	 - 
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	non-specific	273521	76	384	2.72174e-68	228.638	TIGR01243	CDC48	N	cl36852
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	superfamily	273521	76	384	2.72174e-68	228.638	cl36852	CDC48 superfamily	N	 - 
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	non-specific	224143	109	361	1.20429e-67	219.059	COG1222	RPT1	N	cl34191
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	superfamily	224143	109	361	1.20429e-67	219.059	cl34191	RPT1 superfamily	N	 - 
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	non-specific	130309	105	338	1.68488e-61	201.951	TIGR01242	26Sp45	N	cl31081
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	superfamily	130309	105	338	1.68488e-61	201.951	cl31081	26Sp45 superfamily	N	 - 
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	non-specific	273521	45	373	8.53866e-57	197.437	TIGR01243	CDC48	C	cl36852
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	non-specific	273520	105	361	1.7742e-46	165.536	TIGR01241	FtsH_fam	C	cl36851
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	superfamily	273520	105	361	1.7742e-46	165.536	cl36851	FtsH_fam superfamily	C	 - 
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	non-specific	224144	109	367	5.58525e-46	161.519	COG1223	COG1223	N	cl34192
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	superfamily	224144	109	367	5.58525e-46	161.519	cl34192	COG1223 superfamily	N	 - 
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	non-specific	240423	109	337	5.80156e-46	162.24	PTZ00454	PTZ00454	N	cl36567
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	superfamily	240423	109	337	5.80156e-46	162.24	cl36567	PTZ00454 superfamily	N	 - 
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	specific	333757	150	284	3.67689e-45	151.585	pfam00004	AAA	 - 	cl29659
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	superfamily	356535	150	284	3.67689e-45	151.585	cl29659	AAA superfamily	 - 	 - 
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	non-specific	185575	111	338	8.78221e-40	146.455	PTZ00361	PTZ00361	N	cl33178
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	superfamily	185575	111	338	8.78221e-40	146.455	cl33178	PTZ00361 superfamily	N	 - 
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	non-specific	214386	113	361	1.56305e-39	148.66	CHL00176	ftsH	NC	cl33336
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	superfamily	214386	113	361	1.56305e-39	148.66	cl33336	ftsH superfamily	NC	 - 
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	non-specific	200312	104	305	5.42776e-37	140.229	TIGR03689	pup_AAA	NC	cl33261
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	superfamily	200312	104	305	5.42776e-37	140.229	cl33261	pup_AAA superfamily	NC	 - 
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	non-specific	182683	114	386	2.28461e-35	137.088	PRK10733	hflB	NC	cl32564
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	superfamily	182683	114	386	2.28461e-35	137.088	cl32564	hflB superfamily	NC	 - 
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	non-specific	223541	107	361	4.00552e-34	132.828	COG0465	HflB	NC	cl33892
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	superfamily	223541	107	361	4.00552e-34	132.828	cl33892	HflB superfamily	NC	 - 
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	non-specific	223540	147	367	8.43453e-29	116.847	COG0464	SpoVK	C	cl33891
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	specific	99707	119	284	3.95126e-24	96.8315	cd00009	AAA	 - 	cl21455
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	superfamily	354812	119	284	3.95126e-24	96.8315	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#25 - >tr|L0ABB7|L0ABB7_CALLD AAA+ family ATPase OS=Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / IC-154) OX=1056495 GN=Calag_0588 PE=4 SV=1	non-specific	177094	96	381	1.47163e-17	83.9156	CHL00195	ycf46	N	cl31783
